,logSum
189,6.112193554148868
1764,5.964190345952331
1081,6.049286496309451
1474,5.844290267315628
4070,6.465789244069236
2988,6.686808330279071
4589,6.829028763004475
267,4.7752103262125365
2097,5.687524909707052
3827,6.567300428606109
3626,5.07766371598463
2361,5.4299301296385964
3382,5.694670632847971
49,5.424762159480154
3656,6.729587926366948
5213,6.511560551191278
3170,5.163330102858927
4890,5.802559594859155
5010,5.124916600835175
3875,5.163330102858927
89,5.717354436913025
2935,5.59054002158835
3189,5.2680174444758485
4803,5.3314189558263445
2657,5.355028821465479
3238,6.176276004652739
4223,6.526134022165798
807,6.0553722688960185
3364,5.0109723414859575
214,6.537777989339788
1662,6.371868512000238
444,5.983341140687136
737,4.880570841870362
3445,5.6044896810970615
2773,5.472317907988579
167,5.591417599529708
896,4.998353877526746
1951,4.858909345089183
2969,6.176276004652739
856,6.269985330326497
5074,5.199024572988897
1947,5.934135952647875
3280,5.530847800771866
4717,6.297203867495663
3461,4.800676932649597
3667,5.579948572180944
449,5.531779333209978
4241,6.620410253920058
4311,6.456230347755469
1767,5.006259057033859
2945,5.147047517890946
2986,5.138805712995842
2029,5.870510256767663
3377,5.466371408800852
3435,6.355252121583839
1917,4.279481805728365
1871,4.683860547624309
3846,5.88500326407023
2712,4.900023267797178
2566,5.500571126756136
87,5.413297729589454
2733,5.9178141841621805
1061,6.326649135391895
5215,5.504406222540079
2120,6.324544314576931
2659,5.549315546317707
4819,5.043357592643675
2323,5.5817216222908295
574,5.44120651770653
1690,4.503276610728895
2007,5.264374453197347
331,5.551143700391769
1534,6.647317706839982
4485,5.503448826583751
5262,6.197553403100025
2917,5.155221950330504
4788,4.957862516172009
3084,5.220862306558571
1469,6.006195929784541
1367,6.150532008662951
454,6.305828328025509
2825,6.088997996545679
788,4.998353877526746
1310,5.159284244339383
4107,6.034752981693283
2867,6.105920663741586
2068,5.489948139364849
3990,5.555699516927629
4834,5.818063781395121
1455,4.808384099894535
1827,5.44730409757465
1856,4.611757253722964
248,5.664961502852079
1476,5.50153128045448
983,5.157931979089369
4244,5.603623505209213
1704,5.284844764608374
4780,5.161983301308548
647,5.480191964419484
3871,4.993580598774089
3031,5.0031044802853435
1202,4.962808940107335
5366,5.961164625035794
5036,6.515049738262231
3946,5.641877213168682
3234,6.008510745632992
3718,5.628442922119555
1243,5.837454970709771
2642,5.576393012879611
1274,4.7652401538926865
924,5.5817216222908295
3319,5.694670632847971
4171,5.248432975199659
3039,6.501372512954778
1430,5.284844764608374
3026,5.084968350363517
1401,5.844971234315045
1521,6.142475570323825
2769,5.603623505209213
4041,6.550297185161268
1323,5.818762837697618
249,5.552056525649128
4541,5.138805712995842
4724,5.213209207980854
4703,4.974256325947685
3800,4.724334655552083
3016,5.695461459302789
4493,6.430410391418428
2349,5.316518966703603
4714,6.297203867495663
2776,5.774469883429616
2144,6.736589775446121
3045,5.301393605632847
3637,5.020332784245521
5200,4.993580598774089
2273,6.0125488243822724
298,5.250902112256581
2811,6.025703146173365
649,6.1937183073160815
3413,6.2004201035821005
1793,4.8273960793831066
287,5.974409851785815
1479,5.316518966703603
2788,5.253365167688978
2641,6.279728542921009
1968,5.195120859508424
382,6.111672313584551
5009,5.738778362663493
3703,4.9104763246492675
1078,5.775200076963339
2854,5.197725027646812
3645,6.44620613164607
4429,5.477246454189728
4837,4.892993361868919
887,4.742949463994314
3329,5.07472685631132
370,5.74631987653628
327,6.526478434085854
481,6.037564341430829
2583,5.881727794387759
5287,5.070305331053443
3636,5.530847800771866
1643,5.2655902588182375
1867,6.125651314193714
5068,6.056474804840119
1263,4.869798744888452
1299,4.720150549029509
1480,5.352804126443367
4815,5.8551304818684935
5041,4.614090977069185
1820,5.7009798020412354
4211,5.2680174444758485
4709,5.001523452288025
5085,6.9657991791333576
2084,6.2197923134603155
5286,4.947895656256617
815,6.712008794916594
3115,6.07124127495642
1655,5.944049292816526
4865,6.215101873341405
231,5.257048413105275
3420,6.300230896834053
2789,5.8551304818684935
2474,5.775929737703482
1132,4.956208256075983
5338,5.4226874699392935
2253,4.34869180890654
4763,5.825032450711214
4437,6.248392048695929
5278,5.0031044802853435
4524,4.860732499650698
619,6.544902701411913
111,6.7592176724619195
422,5.44730409757465
3332,5.892171753548842
1870,6.1864876178229355
1679,5.335959258745127
1196,6.23234769810754
3014,5.961164625035794
5131,4.882354963663864
1012,6.067433818629838
3749,6.248846697487575
4806,5.829190460859878
2285,5.666590167707202
14,4.444278269966938
4879,5.399577197726547
2096,5.195120859508424
418,5.284844764608374
3136,5.961164625035794
1043,5.82572665414069
4531,5.651009696731954
2802,6.003294854352707
144,5.082052896403393
3708,5.248432975199659
468,5.167359658344928
2574,6.166946204593168
508,6.125651314193714
5259,6.110106959755914
3866,6.775187696538126
4932,6.273095752740889
917,5.859165457080673
3621,6.367033691945655
1649,5.122115478555464
141,5.296693244452515
4237,6.350746686970956
3540,5.041838989466485
5066,6.846433666987986
2522,5.082052896403393
1370,4.742949463994314
969,4.808384099894535
4998,4.87340235239175
5297,5.927263073360113
26,4.858909345089183
5310,6.637504687279358
3759,6.567300428606109
4261,5.44120651770653
431,6.040927573300595
2298,4.936140693025173
1959,4.563901232545329
787,5.015663515061838
1510,5.090773881908838
4838,5.124916600835175
4226,6.025703146173365
1447,5.347220639017666
1825,5.646868904065923
3250,5.708030360037902
4719,6.8429266493654834
1231,5.195120859508424
1964,5.552056525649128
2714,5.834707716234632
3040,5.603623505209213
336,4.634852968517614
4755,5.943432579876844
5117,5.33255596561342
5185,6.940856868260445
839,5.59054002158835
1804,5.940343297222208
3562,5.6044896810970615
3582,5.358356611558153
2289,5.666590167707202
490,4.755169575329091
3757,5.504406222540079
3829,5.472317907988579
2600,5.775200076963339
1711,4.9545512548683535
4292,4.9017730495209655
5139,4.9017730495209655
1279,5.489948139364849
2004,6.433438402816068
1963,5.734226002753033
4827,6.5105114166309805
464,5.090773881908838
427,6.139437593303748
4833,5.123517020480752
509,5.906356388540799
183,6.406238871239004
4405,5.6690282022346326
2492,4.583319318402431
730,5.237245785809096
981,6.904008764862465
5246,4.862552336367684
3928,6.256544267757479
4671,6.778940046156675
5219,5.044873893161639
952,6.6911987954028005
4340,4.957862516172009
4841,6.297203867495663
2631,5.552056525649128
2373,5.352804126443367
253,5.577283088594804
2482,6.406627145365412
1262,5.692294394106087
5307,4.92082124449166
3754,6.829791830572977
4026,6.217918776612518
3148,5.052421098797022
575,5.852431424899328
1831,4.9545512548683535
1720,6.046507944924727
1088,6.544902701411913
2012,5.413297729589454
2603,5.669839561305512
407,4.908741718837059
2898,5.738021073721584
149,5.040318076625778
4196,5.6044896810970615
1042,6.230034488655975
1794,5.210645104011916
4955,5.711925962938732
4386,6.654008729369749
3567,6.472353819065742
3261,5.392110496370011
3425,5.717354436913025
103,4.998353877526746
1549,4.858909345089183
3541,5.185952491421545
5210,4.862552336367684
1896,6.198987780587167
1123,5.329141050513351
1009,5.83401972171145
3775,6.248846697487575
5019,6.160512131419675
910,5.040318076625778
4053,6.194678461014425
1526,5.50153128045448
2311,6.821622267647824
23,5.389966872826759
4950,5.555699516927629
4608,6.12101332597769
837,4.998353877526746
3804,6.472353819065742
4328,5.2680174444758485
2558,6.347045263867769
3890,5.906356388540799
1179,5.837454970709771
2380,5.065864169053475
3485,5.651009696731954
593,5.040318076625778
170,5.692294394106087
192,6.139944564163783
4117,6.449186759784208
2684,4.637133471216339
5046,5.6044896810970615
2627,5.551143700391769
4887,4.974256325947685
3987,6.462123550814927
2207,5.704902914173707
4683,5.493824113209542
2691,5.330280651776285
1238,5.3280001490775595
1045,6.682987605572405
3022,5.902507762879504
1630,5.188580613827814
2389,6.272208047400748
781,5.888268040068369
5080,4.892993361868919
5189,5.184635835536797
4302,6.115315304863052
3746,6.808462485422997
3630,5.855804109377968
931,6.269540193439556
1395,4.806462869716641
2404,5.881727794387759
224,5.45235716542604
1357,5.223400378987042
147,4.709613043726723
5058,5.197725027646812
475,5.541969324115728
2888,5.778115530923462
1292,5.937244441318143
4179,5.306071976738948
4205,5.840878459161292
717,5.582606969847554
208,5.217043078491575
4947,4.734718964857799
5356,6.779474948549745
2283,5.718127533202014
2735,5.475277949617055
4287,6.223528889503285
1270,6.448070065084133
3269,5.161983301308548
4348,5.560234672093021
1449,5.347220639017666
1066,5.926635917491328
3450,5.333691684077348
3262,5.859165457080673
4772,5.001523452288025
3548,5.333691684077348
5290,4.821730341847429
3865,5.084968350363517
528,5.6010204668630506
3569,4.744996547616039
3583,5.393180587429855
3697,6.637504687279358
2741,4.860732499650698
42,4.833029897101363
4132,6.006195929784541
4069,5.686727779334034
3638,5.282458128630643
4448,5.31997718340656
2837,5.3314189558263445
1389,5.88500326407023
5075,5.695461459302789
3878,5.084968350363517
1976,5.264374453197347
4913,6.388213304811133
2985,5.404876627193046
1858,5.552056525649128
4082,5.040318076625778
2516,5.669839561305512
620,5.682732568266745
5350,6.929645218957543
3912,6.035315886295819
3047,4.860732499650698
579,5.015663515061838
1448,4.787044783859539
4783,5.944049292816526
459,5.646868904065923
2049,6.406627145365412
3772,5.931017771137882
3952,5.738021073721584
3788,5.124916600835175
2252,5.552056525649128
48,5.040318076625778
4705,5.001523452288025
3422,4.92082124449166
581,5.389966872826759
5331,6.517137421692715
2350,5.181997311578616
1091,5.458387334452632
191,5.79471641739813
3986,5.977991945168319
2272,6.073410473203965
3610,5.451348592471155
2647,6.164476457721585
2320,4.806462869716641
1221,6.667257944561266
1855,5.458387334452632
3372,5.2607181419942375
569,6.237418001663952
2299,5.329141050513351
4123,4.967731017312763
4228,5.728888590158312
2411,6.873569027024577
4762,4.974256325947685
1587,5.303735527077928
1033,5.058418118269396
1719,6.269985330326497
961,5.065864169053475
3650,5.028066774845257
2425,5.122115478555464
27,4.9545512548683535
5136,6.4105016174729705
3355,5.694670632847971
3786,6.140451278134595
5276,5.75901134961342
4315,5.892171753548842
3591,5.555699516927629
216,5.813859150113089
1504,4.817935270878878
3580,6.297636861657007
4377,6.115315304863052
3338,5.287225718114116
5111,6.283687202148295
177,5.244717800647796
1633,5.329141050513351
4383,5.3314189558263445
1195,5.347220639017666
4836,5.877783016096743
2155,5.950808151111633
5190,5.1925098919677035
3955,5.0031044802853435
963,6.873812365631448
5298,5.140184072965964
2543,5.122115478555464
4614,5.953865322554182
1382,5.394249534618759
3668,6.360550687067576
2337,5.296693244452515
4484,5.369369938736136
2555,4.34869180890654
153,5.646868904065923
3092,5.0031044802853435
629,5.852431424899328
1795,4.571227272637403
2966,4.777192487416528
2001,6.052610599093289
159,5.44730409757465
4734,5.4226874699392935
1727,5.040318076625778
701,5.09654590370596
908,6.4439648158030565
5045,5.140184072965964
5251,4.862552336367684
774,6.269985330326497
4126,6.489294213366594
32,5.180675434320701
3509,5.199024572988897
1826,4.9545512548683535
885,6.003294854352707
2104,5.2309761727955
4243,6.437210568737492
3872,6.549287933603775
1550,4.808384099894535
4534,4.993580598774089
3158,5.694670632847971
2271,5.495756480960596
1135,5.747070909241502
2665,4.956208256075983
4246,6.388213304811133
1803,5.122115478555464
3705,5.721213955405203
5315,6.687394840559813
1048,6.269985330326497
2841,4.957862516172009
1121,5.775200076963339
1740,5.576393012879611
795,5.360569001841094
1014,5.775200076963339
4083,5.778843068241839
1306,5.646868904065923
3978,5.504406222540079
5311,5.651009696731954
4062,5.2680174444758485
4770,5.001523452288025
3086,6.461756241352579
2278,5.388893335418235
316,6.532315360528909
4774,5.902507762879504
796,6.111672313584551
1868,4.5589872177429
621,4.998353877526746
2236,5.0109723414859575
4672,5.124916600835175
3869,6.620723684419411
2501,5.152504557354004
1371,4.683860547624309
2847,5.504406222540079
2572,5.195120859508424
1728,5.041838989466485
3006,6.283248124204907
4396,5.228457279776015
2494,5.296693244452515
2233,5.916547559546987
4604,5.504406222540079
4569,5.888268040068369
2983,5.681931607070541
940,4.742949463994314
1065,6.073410473203965
1652,5.006259057033859
367,5.446290412743803
3535,5.961164625035794
471,5.44120651770653
329,6.7148651236223476
4417,5.086422896074511
4657,5.4226874699392935
3159,5.555699516927629
2406,5.852431424899328
2502,5.276466498962376
4127,5.555699516927629
4353,5.8551304818684935
5161,5.892171753548842
2113,5.45235716542604
1182,5.548400214446018
3278,5.7708108965445755
2770,6.304539391219778
4596,6.5105114166309805
482,5.541969324115728
624,4.998353877526746
1695,6.230497558819378
2237,4.829277547482812
2925,5.5148775224073745
2734,5.481171876305833
3837,6.576514050876045
3933,5.472317907988579
1933,5.844290267315628
3894,6.33084553265366
2131,6.111672313584551
3695,5.954475636884998
299,5.195120859508424
1100,6.167439422852241
3864,6.0863277679898
1445,6.021717943062402
3747,6.603018511208188
1822,5.474292242292297
3429,5.993954447858785
1967,5.195120859508424
4185,6.160015483780959
2089,5.290786552737125
2738,5.448316755889035
4908,6.038125666171922
3766,5.961164625035794
3263,6.459917667567516
3798,5.2680174444758485
60,5.682732568266745
4732,5.197725027646812
4546,4.957862516172009
3682,5.855804109377968
5313,6.273982670759117
1779,4.611757253722964
4457,6.11479568936682
1208,5.157931979089369
2206,6.342502617195874
2786,5.873822614880646
5271,5.043357592643675
4027,6.396874776282979
1140,5.122115478555464
4421,5.825032450711214
2875,4.92082124449166
3613,5.738021073721584
4675,5.0109723414859575
2366,4.9545512548683535
905,6.289377740594663
1565,4.998353877526746
4337,6.1649708953089135
1452,5.59054002158835
3408,5.818063781395121
791,6.111672313584551
1384,4.490170263223594
266,5.754550375672795
4984,5.254594424143708
1837,6.167439422852241
198,5.93039296636904
4963,6.692949598301153
868,4.92595384771818
1919,5.303735527077928
1098,5.3280001490775595
5245,5.627597256107212
3483,6.44620613164607
4840,5.4226874699392935
1733,6.1937183073160815
4882,4.891228136344351
1145,5.090773881908838
1331,6.203754233843868
2805,4.900023267797178
2824,5.4226874699392935
4387,6.863786606142858
4861,6.6269717522306815
2421,5.359463418533344
1261,5.950808151111633
347,5.691501058086692
1093,4.471527912414314
4824,5.043357592643675
547,5.113664724037741
926,6.274425834958704
4519,5.523364136284693
3285,6.2637353099813255
4668,5.651009696731954
4645,5.001523452288025
2136,4.413420281607033
1758,4.7752103262125365
1068,6.7039673960416
4916,6.773037158074897
5216,5.913373961199445
2382,5.691501058086692
2874,5.123517020480752
573,5.243476335559731
3431,5.809636765233241
3240,6.0863277679898
2580,5.691501058086692
96,4.858909345089183
995,5.157931979089369
3363,5.197725027646812
1154,5.4122489617953695
3939,5.2607181419942375
3903,5.91273803113032
173,5.159284244339383
4948,5.225932025908822
4556,5.503448826583751
1099,6.526478434085854
1075,6.6669587672965065
3522,4.92082124449166
1955,5.88500326407023
4554,5.817364236071035
4329,6.207551105989488
4397,5.233488736931383
4345,5.778115530923462
5065,5.461388837456388
2297,6.315230106681237
1428,5.317673034921709
118,6.406627145365412
4532,5.716580742483715
2673,5.648527279238699
3030,5.450339001269803
3272,5.926635917491328
4043,5.450339001269803
2567,5.6010204668630506
2524,4.991984429241266
2794,4.975881021674687
81,5.370464629595317
3124,5.632660558063758
4263,5.0031044802853435
4744,5.001523452288025
360,5.195120859508424
260,6.139437593303748
3094,5.545649181074128
5067,6.165465088548523
4516,5.253365167688978
3505,5.4226874699392935
4933,6.800639759741789
3233,5.530847800771866
2060,4.808384099894535
424,5.485081949713676
4566,5.161983301308548
109,6.38027360450759
4640,5.001523452288025
3564,5.488976793975217
3182,5.018778782378787
3678,6.776797570779029
4574,6.0553722688960185
5088,6.560001126124498
512,6.60078315980637
3997,5.416437449594122
3114,5.26680458805064
4883,5.043357592643675
3942,5.750817635243111
2082,5.646868904065923
3104,6.192276345999181
4787,5.393180587429855
1110,5.082052896403393
4713,6.8361281843036785
3205,6.418589472074669
3357,6.2004201035821005
3490,6.734634194434572
5358,5.028066774845257
2995,5.603623505209213
1762,6.12049666360505
4965,5.888268040068369
928,6.916676070063231
2661,6.568621869168405
47,6.052610599093289
706,4.623371786143657
467,5.852431424899328
2527,5.122115478555464
2605,5.105141945175758
3737,5.228457279776015
4181,6.265525019631298
2879,5.3314189558263445
2024,6.678856587599693
5343,4.993580598774089
1204,4.413420281607033
4229,5.107990949951833
3381,5.579948572180944
1039,6.053163543536463
3455,5.5566081948638475
1514,5.682732568266745
2942,4.7117294466331
2510,5.664961502852079
2254,6.4439648158030565
894,5.446290412743803
3095,6.670543000524321
2719,6.165959037681807
1563,6.1455043459859855
878,6.317354602912645
1800,6.125651314193714
5272,4.705366752845272
3057,5.83126300046185
1015,5.195120859508424
2281,4.696819692266813
2996,5.028066774845257
4693,5.018778782378787
1031,6.206603238619943
3479,5.197725027646812
4475,6.438715459916913
4313,5.818063781395121
5014,6.650972904330224
3517,6.321167359067201
1041,6.324544314576931
674,6.3560691150933355
241,5.389966872826759
3111,5.163330102858927
2539,5.681130003821204
3594,6.115834650499239
880,4.998353877526746
5292,5.124916600835175
958,5.775200076963339
199,5.93039296636904
1650,6.082577428742756
3781,5.510131429018119
4175,6.115315304863052
342,5.341605801133338
1177,5.647698435428299
2557,5.195120859508424
2790,4.92082124449166
1470,5.270438753164859
1454,6.091129057554633
3971,5.50249051314194
522,4.898270418969764
5223,5.609671039839059
2280,5.375920180496855
4972,5.571035857210369
1159,5.929767770975122
639,5.869846466501007
357,6.317778961077298
4204,4.862552336367684
3874,5.333691684077348
3146,6.202802758986168
2081,5.446290412743803
3502,5.234742655590977
585,4.917384814993079
514,5.734226002753033
5142,6.309685200173181
4878,5.350574471116098
4642,5.488976793975217
1971,5.531779333209978
2821,6.850177587497451
3702,4.9104763246492675
3791,6.451787541484265
3201,5.892171753548842
953,6.0690673610568
5015,5.704119522045903
3162,4.967731017312763
5060,4.949563713357314
5324,5.06140319511285
4156,5.664146174637325
3699,5.044873893161639
3879,5.525240309442921
1799,5.015663515061838
4436,6.025703146173365
4632,5.5148775224073745
4648,5.161983301308548
4208,5.351689920199964
5359,5.859836372905906
20,6.4269928828710485
1330,6.583043620271653
3813,5.881727794387759
3944,5.254594424143708
2345,5.270438753164859
748,6.333772567986183
18,5.814561150843919
3825,5.708810695621783
4876,5.916547559546987
1416,6.022288231073296
2128,5.371558123416689
741,4.936140693025173
4497,6.100663028076182
5096,5.560234672093021
4859,5.603623505209213
1841,4.4579959061957375
30,5.638535522506778
3449,5.818063781395121
1540,6.142475570323825
3819,6.258797028340743
1313,6.105920663741586
2149,4.858909345089183
1333,5.500571126756136
4820,5.450339001269803
1297,4.990385707877569
2881,5.213209207980854
1186,6.437963297414358
3351,5.738021073721584
4778,5.001523452288025
4995,5.043357592643675
3165,6.074493310342797
2368,6.939718564210385
1948,5.316518966703603
1960,6.335858074477205
734,5.734226002753033
497,4.858909345089183
4586,5.059911770526179
3138,5.673078430533655
242,5.489948139364849
3089,5.738021073721584
4129,6.42050554853749
3069,5.934135952647875
4368,5.694670632847971
1880,5.388893335418235
2489,5.366078657652063
4605,5.386742796955006
354,5.669839561305512
2744,5.579948572180944
4430,5.2680174444758485
1393,6.156532026663048
4066,6.273095752740889
5352,5.980967252331974
430,5.973811586736561
785,6.384648238646637
2257,4.683860547624309
1053,4.528984967439102
915,6.269985330326497
1239,4.998353877526746
4133,5.3314189558263445
1628,5.032678620067821
5236,5.6044896810970615
4215,5.651009696731954
1939,6.013124363966505
2003,4.787044783859539
1072,5.040318076625778
4297,5.399577197726547
227,4.661881640905533
1318,6.489651547656621
2831,6.07124127495642
1815,5.389966872826759
530,4.998353877526746
1324,6.082577428742756
2428,5.113664724037741
5149,4.957862516172009
711,5.734226002753033
3154,5.806811904597685
1471,6.4643245788495065
137,5.712703265737295
2662,5.517714403742574
5061,6.3666297331439585
2075,6.244747397736634
4922,5.001523452288025
4444,5.020332784245521
1050,4.962808940107335
5115,6.0476202920917
1774,5.50153128045448
2930,5.2680174444758485
3105,5.555699516927629
2017,6.222129309148862
2086,4.817935270878878
4217,5.369369938736136
779,6.60078315980637
2031,5.122115478555464
3618,6.197553403100025
4579,5.001523452288025
3311,4.664101397643846
3427,5.775200076963339
2899,5.477246454189728
76,5.888268040068369
4112,5.664146174637325
4793,6.418205815825958
3293,6.511210961955066
2243,5.195120859508424
4470,5.530847800771866
1227,5.668216184325621
3283,5.26680458805064
1890,5.329141050513351
4725,5.555699516927629
4418,5.466371408800852
2863,4.777192487416528
5092,6.403906055251051
976,6.269985330326497
2852,5.362776508256304
4406,6.0863277679898
5,5.869846466501007
1851,4.94455117153377
4526,4.860732499650698
832,5.2655902588182375
5047,5.386742796955006
3066,6.20802470296732
4849,4.860732499650698
2697,5.252134398302846
964,5.950808151111633
2417,6.763302089304144
311,5.852431424899328
5365,6.143486181829749
1026,5.980372898674061
3239,6.479958418450962
1644,5.2655902588182375
285,5.713479964805466
973,5.105141945175758
2447,6.710291073337641
2956,5.555699516927629
2701,4.51878079726486
5026,6.115315304863052
5118,5.2680174444758485
3102,6.650668814317238
195,6.015423215553616
776,5.050916207617601
4649,5.161983301308548
4326,5.483128824092794
3471,5.686727779334034
3881,6.491792876097964
4420,5.545649181074128
5344,5.369369938736136
5056,5.8551304818684935
29,5.316518966703603
4733,4.800676932649597
3096,6.146008251262458
3426,6.2004201035821005
5212,6.464690946320173
1437,4.962808940107335
106,4.936140693025173
3602,5.734226002753033
274,4.753143232183858
4206,5.163330102858927
750,4.661881640905533
4881,6.1090620275814205
152,5.474292242292297
1019,4.7752103262125365
3741,5.10941241429921
1781,6.156532026663048
5174,5.6044896810970615
1317,5.840878459161292
2479,5.082052896403393
2541,5.223400378987042
1077,5.957521633757293
739,5.755295254664405
3956,6.988400250861676
3836,6.838903510924233
3399,5.83401972171145
3327,5.124916600835175
3209,5.183317443783539
2675,5.329141050513351
755,5.775200076963339
4634,5.953865322554182
5180,4.639408785053474
4379,4.757191820709858
723,5.813859150113089
1432,5.229717519388303
1766,5.423725352751713
657,4.503276610728895
160,6.507357392639076
473,5.137425450526884
4625,6.236037739194994
4390,5.961164625035794
759,5.401700340774625
2450,6.139437593303748
2797,5.577283088594804
1450,5.347220639017666
5028,6.115315304863052
4365,5.3130487492245955
4501,4.686032101137816
236,4.503276610728895
463,4.908741718837059
212,5.366078657652063
4118,4.821730341847429
2307,6.559668070334575
2912,5.044873893161639
4325,5.404876627193046
271,4.990385707877569
433,6.570930196656688
2431,4.634852968517614
5138,4.757191820709858
2620,5.040318076625778
3003,6.2560931060083425
2048,5.734226002753033
3222,6.068523143356293
2890,5.393180587429855
2248,6.586940994480655
3984,6.481400379767863
3801,6.399615040279956
1876,6.342502617195874
4394,6.320744436667156
546,5.371558123416689
2266,4.887688309639227
3797,6.013124363966505
4058,6.1728488287156225
228,5.888268040068369
2227,5.474292242292297
2385,5.3280001490775595
2414,4.503276610728895
3497,6.58011058900165
104,5.552056525649128
4997,6.3143790428000806
2051,6.559668070334575
4986,5.254594424143708
1717,6.269985330326497
1592,6.727618591084256
4317,5.197725027646812
3538,5.205497087494515
313,5.065864169053475
3038,5.3985139334052175
1293,5.937244441318143
3512,5.729652824051067
371,4.990385707877569
2391,6.190832302426947
1673,5.195120859508424
3365,5.26680458805064
1887,5.877783016096743
2559,5.418525133024606
1364,6.082577428742756
4747,5.61739308593297
1230,6.4643245788495065
1937,6.281489881993711
2138,5.916547559546987
3243,5.754550375672795
4143,4.842349629050164
4808,5.884349027867634
1360,5.6242074223527
2109,5.2309761727955
1770,4.9545512548683535
1808,6.849180578441782
4462,5.825032450711214
4745,5.001523452288025
3576,5.8551304818684935
3289,5.201618608165944
2179,5.040318076625778
1953,5.783197211550459
1585,4.898270418969764
4807,5.477246454189728
3782,5.086422896074511
2928,6.009666147263548
469,6.572575745818532
145,5.463384846103104
384,5.527112969166213
3183,5.673078430533655
1834,6.314804665279373
2006,5.489948139364849
5267,5.33255596561342
941,5.27766770030801
4324,5.450339001269803
2327,4.838632152650033
2013,5.50153128045448
1966,6.462123550814927
3204,6.418589472074669
1148,5.833331253525909
658,4.279481805728365
3108,4.900023267797178
5072,6.4105016174729705
2250,4.998353877526746
572,4.998353877526746
3142,5.81034173530121
1458,5.8671868904652476
746,4.755169575329091
2255,5.105141945175758
2437,6.373876141664725
3361,5.594920230080911
2095,5.50153128045448
2226,4.683860547624309
4357,6.714009081338655
3409,5.519601196755151
3145,6.567300428606109
4045,6.620410253920058
3597,5.695461459302789
3675,5.545649181074128
1444,5.844290267315628
2496,4.444278269966938
1176,5.290786552737125
4513,6.241089414691111
3353,5.74180179656149
112,5.225932025908822
1852,4.611757253722964
4004,6.563325597271469
2491,5.195120859508424
2242,5.909552300497189
2739,6.1414639364489805
4438,6.151534515012577
4166,5.996882707637873
2301,5.750817635243111
3330,5.392110496370011
2683,5.735745759884448
2955,6.0437216516760435
599,5.833331253525909
44,5.474292242292297
4956,5.761974314744077
1038,6.4540114119337835
421,6.7903778620321
2807,4.7117294466331
4918,5.3314189558263445
686,4.672931477092118
1275,5.195120859508424
3691,5.651009696731954
4483,5.960558380700767
4967,6.916909143132692
3628,6.620723684419411
4677,6.320744436667156
2858,6.07124127495642
2772,6.585318934108788
1590,5.937244441318143
5124,5.579948572180944
3566,4.931060241792754
2997,4.812215522206091
3926,6.2004201035821005
3964,6.654614789994361
2929,5.7708108965445755
1881,6.546929044557145
773,5.352804126443367
3488,5.362776508256304
3973,4.351726712601693
4407,4.600006237187445
3477,5.133273195426117
1352,4.637133471216339
3861,5.525240309442921
3664,6.071784015810991
4699,4.757191820709858
5016,6.472353819065742
2433,5.93039296636904
5049,6.3822644472913606
4660,6.3437435687511945
4362,5.3314189558263445
4766,5.037269293776419
2895,6.5489512899379125
3369,5.4821508289048175
4116,5.660059532251872
3779,6.138422879873202
1516,5.870510256767663
3765,5.870510256767663
3314,5.483128824092794
2891,6.972434903548756
1294,5.00783262148129
991,5.50153128045448
2876,5.884349027867634
4960,5.844290267315628
4991,5.358356611558153
2609,6.406627145365412
5299,4.862552336367684
1911,4.755169575329091
5048,5.301393605632847
2829,5.944049292816526
2585,5.767138472292311
2904,5.168699243273985
3370,6.295470013571917
3832,6.10119003731104
5335,5.199024572988897
4466,4.957862516172009
3542,5.070305331053443
2765,4.7791707274286335
4086,6.143486181829749
5229,5.778115530923462
1836,6.167439422852241
703,5.709590422756804
3085,5.579948572180944
3844,5.954475636884998
3021,4.9104763246492675
1345,5.990429179813099
4366,6.025134802878726
1013,5.983341140687136
3680,5.028066774845257
5168,6.10119003731104
1453,5.844290267315628
847,4.634852968517614
2418,5.446290412743803
4982,5.254594424143708
1778,4.7987408236227305
3328,5.686727779334034
1120,6.566969795440591
1993,5.4122489617953695
1259,5.88500326407023
1923,6.281489881993711
3112,5.07766371598463
2905,6.501372512954778
1992,6.468347257523283
4199,6.903536509835978
5169,6.1095846301540675
3524,5.924123353355445
681,6.358108683412024
2308,5.712703265737295
1350,5.6010204668630506
1003,5.446290412743803
2753,4.757191820709858
3354,5.410148120686558
1363,5.542890558635048
1718,6.269985330326497
3273,6.451416415111477
2537,6.015423215553616
4221,5.107990949951833
731,6.13129090873593
2235,5.552056525649128
3052,6.070698239374246
844,4.880570841870362
2828,5.944049292816526
1642,4.94455117153377
75,5.195120859508424
922,6.082577428742756
2652,5.680327757488566
2542,4.858909345089183
1034,6.053163543536463
1580,5.2309761727955
4281,5.892171753548842
4468,6.876970390848068
3028,5.176699285941061
1726,4.516213401759614
502,5.738778362663493
3078,5.884349027867634
1361,6.082577428742756
1536,5.017222361831129
1016,5.999802417741208
1232,5.122115478555464
4342,4.842349629050164
3731,6.013124363966505
5268,5.044873893161639
4520,5.651009696731954
1228,5.5817216222908295
345,5.870510256767663
4159,4.87340235239175
57,6.111672313584551
1612,6.136898876530227
5304,5.5566081948638475
2260,5.360569001841094
1606,5.359463418533344
1188,4.755169575329091
460,6.4577069076398335
5040,6.903772665227322
419,5.541969324115728
1490,5.8671868904652476
